timestamp,student_name,uga_id,q01_age,q02_siblings,q03_campus,q04_roommates,q05_class_standing,q06_major,q07_minor,q08_credit_hours,q09_working,q10_work_hours,q11_transfer,q12_ap_calculus,q13_ap_calculus_score,q14_ap_statistics,q15_ap_statistics_score,q16_college_calculus,q17_college_statistics,q18_math_strength,q19_math_anxiety,q20_statistics_strength,q21_statistics_anxiety,q22_r_experience,q23_r_proficiency,q24_study_hours,q25_sleep_hours,q26_graduation_year,q27_expected_grade,q28_grade_confidence,q29_day_off,q30_music_artist,q31_movie,q32_travel_destination,q33_section,q34_ai_frequency,q35_ai_agent_familiarity,q36_ai_methods,q37_ai_uses,q38_ai_skill,q39_ai_paid,q40_ai_subscriptions,q41_ai_bias_concern,q42_ai_wrong_answers_concern,q43_ai_privacy_concern,q44_ai_jobs_concern,q45_ai_overreliance_concern,q46_ai_oversight_concern,q47_ai_disclosure,q48_ai_coursework_ethics,q49_ai_ethical_objections,q50_ai_harm_responsibility
8/17/2026 14:05:09,,,21,1,Off-campus,3,Senior,Marketing,N/A,12,No,,No,Yes,Did not pass,No,,No,No,5,6,6,4,No,,5,8,2027,A-,4,hang out with friends,ella langley,mamma mia,italy,01:15PM,A few times a month,I’ve heard the term but couldn’t define it,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website), Coding agent (e.g., Claude Code, OpenAI Codex)","Writing/editing, Brainstorming, Studying or as a tutor, Math/Statistics, Summarizing readings",3,No,,4,6,3,2,6,2,6,7,none,Not sure
8/17/2026 14:05:10,,,20,2,Off-campus,3,Senior,Management,None,17,Yes,10,Yes,No,,No,,No,Yes,4,3,4,3,Yes,3,12,7,2027,B+,4,Ride bikes or be adventurous,Bad Bunny,The Shawshank Redemption,Spain,01:15PM,Weekly,I have a general idea of what it means,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website), Coding agent (e.g., Claude Code, OpenAI Codex)","Writing/editing, Brainstorming, Studying or as a tutor, Math/Statistics, Coding, Summarizing readings",4,No,None,3,5,5,4,6,5,6,4,None,The user
8/17/2026 14:05:11,,,21,2,Off-campus,11,Junior,Finance,Real Estate,18,No,,No,Yes,Passed,No,,No,No,5,4,4,3,Yes,4,8,8,2028,A,7,spend time with friends,stick figures,Goodfellas,"Cabo, Mexico",01:15PM,Daily,I have a general idea of what it means,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website)","Brainstorming, Studying or as a tutor, Summarizing readings",5,Yes,Claude Pro/Max,5,4,6,1,3,3,6,4,None,The company that built the AI tool
8/17/2026 14:05:12,,,19,1,Off-campus,2,Sophomore,Finance,N/A,12,Maybe,,No,Yes,Passed,No,,No,No,7,1,5,3,Yes,4,5,8,2028,A,5,Video games with friends,Gunna,Lion King,Switzerland,01:15PM,Weekly,I’ve heard the term but couldn’t define it,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website), Coding agent (e.g., Claude Code, OpenAI Codex)","Brainstorming, Studying or as a tutor",5,Yes,Chat GPT Plus/Pro,5,6,2,2,4,2,6,4,As long as I am able to explain the content I can use it.,The user
8/17/2026 14:05:13,,,20,1,Off-campus,4,Junior,Economics,N/A,12,Maybe,,No,No,,Yes,Passed,No,No,3,4,6,2,No,,7,7,2028,A,6,Hang out outside with friends,,,Caribbean,01:15PM,Weekly,I’ve heard the term but couldn’t define it,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website)","Writing/editing, Brainstorming, Studying or as a tutor, Math/Statistics",5,No,,4,7,7,7,7,7,7,7,I always try to use it to help more than do things for me,The user
8/17/2026 14:05:17,,,19,1,Off-campus,3,Sophomore,Finance,Mathematics ,15,Maybe,,No,Yes,Passed,Yes,Passed,No,No,4,5,4,3,Yes,3,5,7,2028,A,5,Hang out with my friends!,Kanye West,Lord of the Rings (The Return of the King),Japan,01:15PM,Weekly,I have a general idea of what it means,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website), Coding agent (e.g., Claude Code, OpenAI Codex), General-purpose agent that works across apps, files, or the browser","Writing/editing, Studying or as a tutor, Math/Statistics",5,No,"Chat GPT Plus/Pro, Claude Pro/Max, Gemini Advanced",4,6,2,6,6,5,4,5,AI slop,The company that built the AI tool
8/17/2026 14:05:18,,,20,2,Off-campus,1,Junior,Management Information Systems,N/A,15,Maybe,,No,No,,No,,Yes,No,3,5,4,3,Yes,5,5,8,2028,A,3,Go golfing,drake,Prisoners,the beach,01:15PM,Weekly,I have a general idea of what it means,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website)","Brainstorming, Studying or as a tutor, Math/Statistics",6,Yes,Chat GPT Plus/Pro,3,5,7,6,3,5,7,4,"I just think AI should be used as a tool, not to completely replace something.",The company that built the AI tool
8/17/2026 14:05:20,,,20,2,Off-campus,4,Junior,Finance,none,12,Yes,15,No,No,,Yes,Passed,Yes,No,6,7,2,6,Yes,4,8,7,2028,A,5,Hangout with friends,Andre 3000,Blazing Saddles,Mallorca Spain or Cinque Terre Italy,01:15PM,Weekly,I’ve heard the term but couldn’t define it,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website), Coding agent (e.g., Claude Code, OpenAI Codex)","Brainstorming, Studying or as a tutor, Math/Statistics, Summarizing readings",5,Yes,"Chat GPT Plus/Pro, Gemini Advanced",6,7,7,7,7,7,7,5,The fact that data centers required destroy communities and displace thousands if not tens of thousands.,The government/regulators
8/17/2026 14:05:21,,,20,4,On-campus,2,Junior,Marketing,Urban Planning,12,Maybe,,No,No,,No,,No,No,3,5,2,5,Yes,4,3,8,2028,A-,5,Find new shows or movies to watch,Partynextdoor,Coraline,Trinidad & Tobago,01:15PM,Weekly,I have a general idea of what it means,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website)","Writing/editing, Brainstorming, Studying or as a tutor, Math/Statistics",6,No,,3,6,1,5,6,2,2,7,Don't use it to only get the answer,The user
8/17/2026 14:05:23,,,20,1,Off-campus,2,Junior,Marketing,Sports Management,15,Maybe,,Yes,No,,Yes,Did not pass,No,No,5,4,1,7,Yes,3,8,7,,B,4,go out to eat with friends,"kid cudi, doobie brothers",white chicks,france,01:15PM,Weekly,I’ve heard the term but couldn’t define it,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website)","Studying or as a tutor, Math/Statistics",4,No,,1,6,4,4,1,3,7,6,none,The company that built the AI tool
8/17/2026 14:05:25,,,27,2,Off-campus,1,5th year or beyond,Marketing,,12,Yes,28,No,No,,Yes,Passed,No,No,4,3,5,3,No,,10,7,2027,B,4,play music,mac demarco,inglorious bastards,pawleys island,01:15PM,Never,,,,,,,3,6,7,4,1,7,7,6,"environmental issues, privacy issues",The company that built the AI tool
8/17/2026 14:05:26,,,20,1,On-campus,1,Junior,Management Information Systems,accounting,16,Maybe,,No,Yes,Passed,Yes,Passed,Yes,No,6,1,4,3,Yes,2,9,7,2028,A,5,chat with friends / work out,ariana grande,the odyssey,japan!,01:15PM,Daily,I’ve heard the term but couldn’t define it,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website), General-purpose agent that works across apps, files, or the browser","Writing/editing, Brainstorming, Studying or as a tutor, Math/Statistics, Summarizing readings",3,Yes,Chat GPT Plus/Pro,6,7,7,4,6,4,5,7,do AI companies collect data in proper ways? does AI influence people in negative ways?,The company that built the AI tool
8/17/2026 14:05:27,,,20,1,Off-campus,3,Junior,Risk Management and Insurance,N/A,16,No,,Yes,Yes,Passed,Yes,Passed,No,No,6,3,5,3,Yes,4,10,6,2028,A-,5,Hike,Frank Ocean,Chainsaw Man,Barcelona,01:15PM,A few times a month,I have a general idea of what it means,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website), Coding agent (e.g., Claude Code, OpenAI Codex)","Brainstorming, Studying or as a tutor, Math/Statistics, Coding",6,No,N/A,5,5,7,5,5,4,7,5,Using AI makes people dumber and not capable of making thoughts for themselves.,The company that built the AI tool
8/17/2026 14:05:29,,,20,3,Off-campus,3,Junior,Economics,"Law, Jurisprudence and the State",15,Yes,15,No,Yes,Passed,Yes,Passed,No,No,5,2,6,2,Yes,3,15,7,2028,A,6,"Relax, grab lunch with friends, and chill",Sabrina Carpenter and Lana Del Rey,Pulp Fiction,New York City,01:15PM,Weekly,I have a general idea of what it means,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website)","Writing/editing, Brainstorming, Studying or as a tutor, Summarizing readings",5,No,,3,6,6,4,6,5,7,7,None,Not sure
8/17/2026 14:05:31,,,21,3,Off-campus,3,Senior,Accounting,NA,12,Yes,25,No,No,,Yes,Did not pass,Yes,No,5,2,3,5,Yes,4,15,7,2027,A-,5,Spend time with friends/roommates,Taylor Swift,Forrest Gump,Beach,01:15PM,Weekly,I’ve heard the term but couldn’t define it,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website), General-purpose agent that works across apps, files, or the browser","Writing/editing, Brainstorming, Studying or as a tutor, Math/Statistics, Summarizing readings",5,Yes,Chat GPT Plus/Pro,5,6,6,7,6,6,7,6,"If it's getting between me actually learning valuable material, then my use should decrease",Not sure
8/17/2026 14:05:33,,,21,1,Off-campus,3,Senior,Management,N/A,15,Yes,15,Yes,No,,No,,No,No,3,6,5,3,Yes,2,12,7,2027,B,5,Watch sports with my friends,Alice in Chains,DJANGO,St Thomas,01:15PM,Weekly,I have a general idea of what it means,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website)","Brainstorming, Studying or as a tutor, Math/Statistics, Summarizing readings",5,No,,5,5,7,7,6,7,7,5,Privacy,The company that built the AI tool
8/17/2026 14:05:34,,,21,1,On-campus,1,Junior,Management Information Systems,n/a,18,Yes,20,No,Yes,Passed,Yes,Did not pass,No,Yes,7,1,7,1,Yes,5,4,7,2028,A,7,sleep,lil baby,fight club,maldives,01:15PM,Daily,I could explain it to someone else,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website), Coding agent (e.g., Claude Code, OpenAI Codex)","Writing/editing, Brainstorming, Studying or as a tutor, Math/Statistics, Coding, Summarizing readings",7,No,none,3,7,2,7,5,5,7,7,just use it in a good way that helps me ,The user
8/17/2026 14:05:39,,,20,2,Off-campus,3,Junior,Finance,Financial Planning MS Double Dawgs,15,Yes,20,No,No,,No,,No,No,3,3,3,3,Yes,2,5,7,2028,A,6,Long walks and swimming,Caamp,Mama Mia ,Costa Rica,01:15PM,Weekly,I have a general idea of what it means,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website)","Writing/editing, Brainstorming, Studying or as a tutor, Math/Statistics, Summarizing readings",5,Yes,Chat GPT Plus/Pro,5,7,5,2,7,6,6,7,Environmental concerns,The company that built the AI tool
8/17/2026 14:05:44,,,21,0,Off-campus,1,Senior,Finance,N/A,15,Yes,15,Yes,No,,No,,Yes,No,6,2,5,3,Yes,2,3,6,2028,A,5,Watch a movie,Frank Ocean,Now you see me,Cancun,01:15PM,A few times a month,I’ve never heard the term,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website)","Writing/editing, Brainstorming, Math/Statistics, Coding",5,No,I don't ,3,5,2,4,4,5,5,6,none,The company that built the AI tool
8/17/2026 14:05:49,,,19,1,Off-campus,1,Sophomore,Finance,n/a,15,Yes,12,No,Yes,Passed,Yes,Passed,No,No,6,2,5,2,Yes,5,10,8,2029,A,5,Golf,Zach Brown Band,The Prestige,Switzerland,01:15PM,A few times a month,I’ve heard the term but couldn’t define it,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website), General-purpose agent that works across apps, files, or the browser","Brainstorming, Studying or as a tutor, Summarizing readings",4,No,,6,6,6,7,7,5,5,6,None,The user
8/17/2026 14:05:50,,,20,1,Off-campus,2,Junior,Finance,Legal Studies & Entrepreneurship Certificate ,12,Yes,5,No,Yes,Passed,Yes,Did not take exam,No,No,5,4,4,4,Yes,4,12,6,2028,A,6,Go on a walk,Don Toliver,Back to the Future,Monaco,01:15PM,Rarely,I’ve heard the term but couldn’t define it,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website)","Writing/editing, Brainstorming, Studying or as a tutor, Summarizing readings",3,No,I do not pay for AI,5,4,5,5,6,4,4,5,none that I know of right now,The company that built the AI tool
8/17/2026 14:05:51,,,20,1,Off-campus,2,Junior,Management Information Systems,N/A,15,Yes,12,No,No,,Yes,Passed,No,No,6,4,5,4,Yes,2,5,8,Spring 2028,A-,4,Play video games,Cameron Whitcomb,Superbad,"Rome, Italy",01:15PM,A few times a month,I’ve heard the term but couldn’t define it,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website)","Writing/editing, Brainstorming, Studying or as a tutor, Coding, Summarizing readings",4,No,,5,6,6,7,6,6,6,6,None on a moral/ethical side but using means I'm not learning it which will hurt me in the long run,The government/regulators
8/17/2026 14:05:51,,,20,1,Off-campus,3,Junior,Accounting,na,12,Yes,25,No,Yes,Passed,No,,No,No,5,3,4,5,Yes,5,10,7,2027,A-,5,Watch a movie,Backseat Lovers,Lord of the Rings,South Korea,01:15PM,Weekly,I’ve heard the term but couldn’t define it,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website)","Writing/editing, Brainstorming, Studying or as a tutor, Math/Statistics, Summarizing readings",4,No,,4,6,5,5,6,4,7,6,none,The user
8/17/2026 14:06:01,,,20,2,Off-campus,0,Junior,Management Information Systems,Portuguese,15,No,,No,No,,No,,No,No,3,4,3,4,Yes,3,10,7,2028,A-,4,Reading and watching movies,None,IDK,Undecided,01:15PM,Weekly,I’ve never heard the term,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website), General-purpose agent that works across apps, files, or the browser","Writing/editing, Studying or as a tutor, Coding",5,No,None,6,6,7,5,3,7,7,4,None,Not sure
8/17/2026 14:06:07,,,20,1,Off-campus,4,Junior,Management Information Systems,Sport Management,12,Yes,15,No,Yes,Passed,Yes,Passed,Yes,No,6,2,6,2,Yes,5,7,7,2028,A,5,Watch or play sports especially soccer and basketball,Tame Impala,Fight Club,Italy,01:15PM,A few times a month,I have a general idea of what it means,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website)","Writing/editing, Brainstorming, Studying or as a tutor, Math/Statistics, Coding",5,No,,4,5,6,7,5,4,7,5,None,The user
8/17/2026 14:06:10,,,21,0,Off-campus,3,Senior,Accounting,N/A,12,Maybe,,Yes,Yes,Did not pass,No,,No,No,6,4,4,5,Yes,5,15,7,2027,A,6,Take a nap or try a new resturaunt,Quarters,Avengers,Italy,01:15PM,A few times a month,I have a general idea of what it means,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website)","Brainstorming, Studying or as a tutor, Summarizing readings",5,No,,6,7,3,4,2,2,7,5,none,Not sure
8/17/2026 14:06:18,,,20,3,Off-campus,2,Senior,Accounting,Spanish,15,No,,No,Yes,Passed,No,,No,No,5,5,4,3,No,,15,8,2027,A,6,Go on walks with my friends and watch movies.,Amy Winehouse ,Aliens,Spain,01:15PM,Weekly,I have a general idea of what it means,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website)","Brainstorming, Studying or as a tutor, Math/Statistics, Summarizing readings",7,No,,5,6,6,5,7,7,7,2,It can be used in terrible ways and I strongly disagree that the need for human thinking and judgement is going away. I also worry about its effects on the environment.,Not sure
8/17/2026 14:06:20,,,21,3,Off-campus,1,Senior,Management Information Systems,N/A,16,Maybe,,No,Yes,Did not pass,No,,No,No,6,2,5,2,No,,5,6,2027,B+,4,Relax and play games with my friends.,"It varies, big on Ozzy, Beatles, etc.,",I dont think i could decide honeslty i love many movies. ,"Europe, want to explore Greece and Croatia more.",01:15PM,Weekly,I have a general idea of what it means,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website), Coding agent (e.g., Claude Code, OpenAI Codex)","Writing/editing, Brainstorming, Studying or as a tutor, Coding",6,Yes,Claude Pro/Max,5,6,6,3,6,7,7,7,"I think that you shouldn't be able to have access to AI until you graduate highschool or have a GED I think it is rotting young peoples minds and so many are not having that opportunity to think for themself. If it is lowering cognitive thinking for people who graduated college without AI image what it is doing to kids. Although I think AI is ok as a tool as intended for when you are older, AI image and video generation shouldn't be a thing though. ",Not sure
8/17/2026 14:06:30,,,19,2,Off-campus,1,Junior,Accounting,none,12,No,,No,No,,Yes,Did not take exam,Yes,No,5,2,5,4,Yes,4,3,8,2028,A-,7,video games ,Jim croce ,grand Budapest ,Mexico ,01:15PM,Weekly,I could explain it to someone else,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website), Coding agent (e.g., Claude Code, OpenAI Codex), General-purpose agent that works across apps, files, or the browser","Writing/editing, Brainstorming, Studying or as a tutor, Math/Statistics, Coding",6,No,,1,6,7,7,2,7,7,7,I do not like being revenue,The company that built the AI tool
8/17/2026 14:06:33,,,22,2,Off-campus,3,5th year or beyond,Marketing,,12,Yes,20,Yes,No,,No,,Yes,Yes,2,6,4,4,Yes,2,2,7,2027,B,5,playing guitar,Bruno Mars,Jurassic Park,"Santa Barbara, CA",01:15PM,Daily,I have a general idea of what it means,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website), General-purpose agent that works across apps, files, or the browser","Writing/editing, Brainstorming, Studying or as a tutor, Math/Statistics, Coding, Summarizing readings",6,Yes,Chat GPT Plus/Pro,5,5,3,4,5,4,7,6,,Not sure
8/17/2026 14:06:38,,,19,1,Off-campus,3,Junior,Risk Management and Insurance,,12,No,,No,Yes,Passed,Yes,Passed,No,No,5,3,5,4,Yes,4,5,8,2028,A,4,"Relaxing, shopping, hanging out with friends",Tyler Childers,How to Lose a Guy in 10 Days,Greece,01:15PM,A few times a month,I’ve heard the term but couldn’t define it,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website)","Brainstorming, Studying or as a tutor, Math/Statistics",4,No,,3,5,3,5,5,4,6,5,not sure,Not sure
8/17/2026 14:07:34,,,22,2,Off-campus,4,5th year or beyond,Management Information Systems,Management Information Systems,13,Maybe,,Yes,No,,No,,No,Yes,3,5,3,5,Yes,2,2,8,2027,A-,5,videogames,Cardi B ,Spiderman Brand New Day ,California ,01:15PM,Weekly,I have a general idea of what it means,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website)","Writing/editing, Brainstorming, Studying or as a tutor, Math/Statistics, Coding, Summarizing readings",5,No,I don't currently pay for a AI subscriptions ,2,4,5,3,5,4,7,6,none,Not sure
8/17/2026 14:07:54,,,20,0,Off-campus,3,Junior,Finance,N/A,15,Maybe,,Yes,No,,No,,Yes,No,4,2,2,5,Yes,4,10,7,2028,B+,6,Hanging out with friends,Noah Kahan,Spiderman: Brand New Day,Bahamas,01:15PM,A few times a month,I’ve heard the term but couldn’t define it,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website)","Writing/editing, Brainstorming, Studying or as a tutor, Math/Statistics, Summarizing readings",7,Yes,Chat GPT Plus/Pro,6,7,5,5,6,4,6,6,"I think that AI can be biased or not give you the correct answer some of the times. Also, I think I should not use AI if it is not allowing me to actually learn the material. I think I should only use it to help me learn how to do a problem or something not just have it do it for me.",Not sure
8/17/2026 14:08:54,,,19,4,Off-campus,5,Junior,Finance,N/A,15,Yes,7,No,Yes,Passed,Yes,Passed,No,No,5,2,4,3,Yes,4,2,8,2028,A-,4,Bool,Lil Tecca,The Truman Show,"Park City, Utah",01:15PM,Weekly,I have a general idea of what it means,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website), General-purpose agent that works across apps, files, or the browser","Writing/editing, Brainstorming, Studying or as a tutor, Math/Statistics, Summarizing readings",5,No,,2,4,6,5,5,1,6,5,Skill erosion,The company that built the AI tool
8/17/2026 14:10:11,,,22,2,Off-campus,2,Senior,Accounting,N/A,12,Maybe,,Yes,No,,No,,Yes,No,4,5,4,3,Yes,3,14,6.5,2027,A,3,Jiu-jitsu,Michael Jackson,The Shawshank Redemption,American West,01:15PM,Weekly,I could explain it to someone else,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website), Coding agent (e.g., Claude Code, OpenAI Codex), General-purpose agent that works across apps, files, or the browser","Writing/editing, Brainstorming, Studying or as a tutor, Math/Statistics, Coding, Summarizing readings",6,Yes,Chat GPT Plus/Pro,5,4,3,7,5,6,7,7,Not using my own brain sometimes or hurting the environment,Not sure
